Log file for fibonacci program

value : 5 => (RAM[0]=$01,RAM[1]=$01,RAM[2]=$02,RAM[3]=$03,RAM[4]=$05,RAM[5]=$08,RAM[6]=$0d)
file  : factorial.asm

_______________________________________________________________________________________________
     |	  result table - RAM[$0000 - $0009]       | IR	  PC-lo	    |                    |     |
Clock| [$00,$01,$02,$03,$04,$05,$06,$07,$08,$09]  |   PC-hi     CAR |   Acc X   Y   SP   |  P  |          
_____|____________________________________________|_ _______________|____________________|_____|

BRK
1		01	01	02	03	05	08	0d	00	00	00		98	80	18	14		0d	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		98	80	18	88		0d	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		98	80	18	88		0d	05	ff	ff		a0
BPL $800e
0		01	01	02	03	05	08	0d	00	00	00		98	80	18	10		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		98	80	18	10		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		98	80	18	11		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		98	80	18	11		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		10	80	19	12		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		10	80	19	12		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		10	80	19	21		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		10	80	19	21		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		10	80	1a	22		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		10	80	1a	22		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		10	80	1a	23		1a	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		10	80	1a	23		1a	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		10	80	1a	24		1a	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		10	80	1a	24		1a	05	ff	ff		a0
JMP $801a
0		01	01	02	03	05	08	0d	00	00	00		10	80	1a	10		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		10	80	1a	10		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		10	80	1a	11		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		10	80	1a	11		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		4c	80	1b	12		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		4c	80	1b	12		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		4c	80	1b	14		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		4c	80	1b	14		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		4c	80	1b	8f		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		4c	80	1b	8f		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		4c	80	1c	90		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		4c	80	1c	90		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		4c	80	1c	91		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		4c	80	1c	91		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		4c	80	1c	92		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		4c	80	1c	92		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		4c	80	1a	93		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		4c	80	1a	93		ff	05	ff	ff		a0
JMP $801a
0		01	01	02	03	05	08	0d	00	00	00		4c	80	1a	10		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		4c	80	1a	10		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		4c	80	1a	11		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		4c	80	1a	11		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		4c	80	1b	12		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		4c	80	1b	12		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		4c	80	1b	14		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		4c	80	1b	14		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		4c	80	1b	8f		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		4c	80	1b	8f		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		4c	80	1c	90		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		4c	80	1c	90		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		4c	80	1c	91		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		4c	80	1c	91		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		4c	80	1c	92		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		4c	80	1c	92		ff	05	ff	ff		a0
0		01	01	02	03	05	08	0d	00	00	00		4c	80	1a	93		ff	05	ff	ff		a0
1		01	01	02	03	05	08	0d	00	00	00		4c	80	1a	93		ff	05	ff	ff		a0
